,0,1,2,3,4,5,6
47,https://yt3.ggpht.com/ytc/AAUvwnjRJIKiz9y7kUpOIoXABr22FuhxtVYEEMFKSriY1A=s48-c-k-c0x00ffffff-no-rj,앰프,http://www.youtube.com/channel/UCuCVxo417xKJO6aMejM1QZw,"“UH, DUIT TONG SU”",37,1일 전(수정됨),"[['DUIT', '라임', 'http://www.youtube.com/channel/UCVu6K42m3d1c2lgv0O47LPw', 0, 'https://yt3.ggpht.com/ytc/AAUvwngOCx5uypF4Dy82BV59uG4_dPOO6xXZiY201A=s48-c-k-c0x00ffffff-no-rj', '1일 전(수정됨)']]"
48,https://yt3.ggpht.com/ytc/AAUvwnhlDWCstjOLPmX07yg9vpYj7D2KiYwhGfa-pRipAg=s48-c-k-c0x00ffffff-no-rj,가니 GANI,http://www.youtube.com/channel/UCqRoQsoWMyVJxfoZY-56_NA,7:25 표정 꿀잼 ㅎㅎ,17,1일 전,[]
49,https://yt3.ggpht.com/ytc/AAUvwnjIKOmZlBbVVgM9a3TSGPL1gi1JlLrwpTRPHTn6=s48-c-k-c0x00ffffff-no-rj,토익단어외우자,http://www.youtube.com/channel/UCHQ9BlOOtL-THDbUpWztfKQ,봤던거지만 전기 나오는건 한번 저 볼 가치가 있다,15,1일 전,[]
50,https://yt3.ggpht.com/ytc/AAUvwngO2MKx42a5R4TlOQxTCuR4l9y-42Hey1tOb2JE=s48-c-k-c0x00ffffff-no-rj,옹스타 OngStar,http://www.youtube.com/channel/UCqpQvmgkFFjeR2tQPdXUwHw,4:20 이부분 너무 좋아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,26,1일 전,[]
51,https://yt3.ggpht.com/ytc/AAUvwnjeQSStQ0CG2Qy5ij1VNr_W4zrIA1dGdRmlNcee_w=s48-c-k-c0x00ffffff-no-rj,거니,http://www.youtube.com/channel/UCVFRN061rIlFqA4dq3R7Uqg,13:57 ㅋㅋㅋㅋㅋ 서로 쳐다보는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,1일 전,[]
52,https://yt3.ggpht.com/ytc/AAUvwni68jJA8KtveZENYGClHl83P6lFw2OBRG00NomXjA=s48-c-k-c0x00ffffff-no-rj,NA U,http://www.youtube.com/channel/UCUFIySvnbHDMP4wCKK_YN6Q,둘이 눈만 마주쳐도 웃는거 ㅋㅋㅍㅋㅍㅋㅍㅋㅍㅋㅍㅋㅍㅍㅋㅋ왤케 웃기냐 잘어울려..,2,1일 전,[]
53,https://yt3.ggpht.com/ytc/AAUvwnhFylHvbw9QEKNm6oEtEtZldIdbYGMJnWeGYg=s48-c-k-c0x00ffffff-no-rj,그냥만든계정,http://www.youtube.com/channel/UC-sbzwIin0to1-b3Z8x9dzA,13:16 전치 35초ㅋㅋㅋㅋㅋㅋㅋ,10,1일 전,[]
54,https://yt3.ggpht.com/ytc/AAUvwnjZpeTQQ0PsfEY7ZBwtQuTQR-ZqJ7IxAHpSzO_8=s48-c-k-c0x00ffffff-no-rj,강민채,http://www.youtube.com/channel/UCkbM4tYTvYfz3Z2kQMJSTHg,전기야 언제 동화책 읽어주는 asmr같은거 해주면안돼??목소리 나긋나긋한데다 편안해서 ㄹㅇ딱이야  맨날틀고잘께 ㅈㅂ,4,1일 전,[]
55,https://yt3.ggpht.com/vsw6pcbalkzHIViMFSrwRx3_Y1xZdruufUudkQWLQx4P_5aLOhGhO6bEOP8_4ABNANQst6SKvA=s48-c-k-c0x00ffffff-no-rj,구독안하면 프사 니 미래 며느리,http://www.youtube.com/channel/UCTN34_kjNLYhCwNMbmvYCAw,13:15 여기서부터 드립 미쳤냐곸ㅋㅋㅋㅋㅋㅋ,3,1일 전(수정됨),[]
56,https://yt3.ggpht.com/ytc/AAUvwnhOs3tHL4tiPyyeaZRfh7TbfxLaRl-3jjtEwLC3=s48-c-k-c0x00ffffff-no-rj,돌돌이,http://www.youtube.com/channel/UCq9sRcLFkCVStHFDNofQx8Q,12:59 아진짜 여기부터 전기식 비유법 ㅈㄴ웃기네 ㅋㅋ ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ,65,1일 전,"[['전치35초가 존나웃김 ㅋㅋㅋㅋㅋㅋㅋ', '장래희망플러리', 'http://www.youtube.com/channel/UCsEOpSveV_OM0Ywd-wWmh6g', 0, 'https://yt3.ggpht.com/ytc/AAUvwnikUnCVmXGiOlAWwPK-8ZnS10Gnldy79cN64ZA0=s48-c-k-c0x00ffffff-no-rj', '1일 전']]"
57,https://yt3.ggpht.com/ytc/AAUvwng7ahjyzB7791woPAXU_2ogzPH-Sdo8x2QRrl23=s48-c-k-c0x00ffffff-no-rj,김현성,http://www.youtube.com/channel/UCARjV23TLOwVtncAfv7Td_g,13:00 넥서스를 포장마차라고 비유하네ㅋㅎㅋㅎㅋㅋㅋㅋㅋㅎㅋㅎㅋㅎㅋㅋㅎㅋㅎㅌㅌㅋㅋㅋㅎㅌㅎㅋ,6,1일 전,[]
58,https://yt3.ggpht.com/ytc/AAUvwnguUQ4bBsOdxdKrW_J7IHECBvPbMuGdED5vkMjyIoI=s48-c-k-c0x00ffffff-no-rj,Js L,http://www.youtube.com/channel/UCS74FmKGgN2v4jiWNCd82zg,롤 1도 몰라서 뭔소린지도 모르는데 끝까지 다 보고 있을 줄이야,5,1일 전,[]
59,https://yt3.ggpht.com/ytc/AAUvwngKxrIXUK5qE9lYVF-sKgPqp6HBXnM9iBSQOzBI9bc=s48-c-k-c0x00ffffff-no-rj,[실시간 구독자 수: 2443명],http://www.youtube.com/channel/UC8VtXwewbSHf4KHeK7byTKg,1:23 와 코트형 슬라임인줄 알았어,5,1일 전,[]
60,https://yt3.ggpht.com/ytc/AAUvwngt_kvtyDYA8psD___oCuMjEqRJxbn9_JeK9w=s48-c-k-c0x00ffffff-no-rj,1 1,http://www.youtube.com/channel/UC6-UQGioS5PEmsTjdFcSKaw,둘이 하하핳 하면서 웃는거 뻘하게 웃기네 ㅋㅋㅋㅋ,3,1일 전,[]
61,https://yt3.ggpht.com/ytc/AAUvwngkxh30uM94-S3n3tK6JgmgQIiM8wMqKW13P6QS-A=s48-c-k-c0x00ffffff-no-rj,경태,http://www.youtube.com/channel/UCj6ATsjK9RgH8enb9lNmdXg,“100kg 이상의 남자와 시너지가 폭발하는 남자”,1,1일 전,[]
62,https://yt3.ggpht.com/ytc/AAUvwnj9KIFyBzInjgx4ZwpSyOYgXXclhVIBMkj8HQ=s48-c-k-c0x00ffffff-no-rj,백상현,http://www.youtube.com/channel/UCTIpRNniK22eV5a5uib8wUQ,키도 크고 얼굴도 잘생기고 입담도 재밌는 전기.. 하지만 우리팀 정글러만 아니길..,8,1일 전,[]
63,https://yt3.ggpht.com/ytc/AAUvwng0vIBchnf61v29RmpctmH1ivrS-b6deyX-JDURuQ=s48-c-k-c0x00ffffff-no-rj,플란다스의개망나니,http://www.youtube.com/channel/UCWyimyYnrXkJoa1qDuxMRmQ,"""Ju do  pi hea jap ni da""",0,1일 전,[]
64,https://yt3.ggpht.com/ytc/AAUvwnjRJIKiz9y7kUpOIoXABr22FuhxtVYEEMFKSriY1A=s48-c-k-c0x00ffffff-no-rj,앰프,http://www.youtube.com/channel/UCuCVxo417xKJO6aMejM1QZw,"9:05 ‘둘다, 죽이네’
??? : 1번 4번 보내죠 ?",2,1일 전,[]
65,https://yt3.ggpht.com/ytc/AAUvwnjb8t2Rx3wL9pUe6r7AyBZrFTB53gUUznODywgG_g=s48-c-k-c0x00ffffff-no-rj,이수성,http://www.youtube.com/channel/UC9kcUGwOt_riFgkWk_YtDEg,0:45 과거 전기 모먼트,100,1일 전,[]
66,https://yt3.ggpht.com/ytc/AAUvwnhj51IvrQP52CKWSdvi-bUJ4F0MHD5MZ1u-XM_I=s48-c-k-c0x00ffffff-no-rj,ᄏᄏ,http://www.youtube.com/channel/UCSbFqo0-nIZkBUlrycntzIQ,전기 옛날에 롤 하면서 드립 치는거 개쉽다고 했는데 ㄹㅇ이였네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,1일 전,[]
67,https://yt3.ggpht.com/ytc/AAUvwnjNnfKWM9JENNM5B89Z0n41Ov8NsTKUoYSGWBk9=s48-c-k-c0x00ffffff-no-rj,신하,http://www.youtube.com/channel/UCXwnwRM4aL-gng5JG1A1vXg,8:44 박치기공룡 ㅅㅂㅋㅋㅋㅋㅋㅋ,2,1일 전,[]
68,https://yt3.ggpht.com/ytc/AAUvwnjqdXqBZtD2sAVRtb5bF1m3Le_YIdPnYkBl8llBeA=s48-c-k-c0x00ffffff-no-rj,김건호일반인여친,http://www.youtube.com/channel/UCdrWn7iv8qMFt-jW7B-9Zxg,8:10 악!!!! ㅋㅋㅋㅋㅋㅋ웃을 때 빼고 전기가 저렇게 큰 목소리 내는 거 처음 보는 듯ㅋㅋㅋㅋ,7,1일 전,"[['ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 't sy', 'http://www.youtube.com/channel/UCpMp3M66iWag-ZFmx9RcZzw', 0, 'https://yt3.ggpht.com/ytc/AAUvwnj8l40zrpSXgGr8mv3KxUCP1q_CJJVvcUTjFwXYuA=s48-c-k-c0x00ffffff-no-rj', '1일 전']]"
69,https://yt3.ggpht.com/ytc/AAUvwngp3j-QeUljRP5c05w9UJK_50xS6jqHUdPffnqa=s48-c-k-c0x00ffffff-no-rj,고구마,http://www.youtube.com/channel/UCZQ3CjhVhwU6lD8mKbJuozw,하다하다 전기님 곱슬머리가 내눈엔 베이비펌 한 것처럼 귀여워 보인다..,3,1일 전,[]
70,https://yt3.ggpht.com/ytc/AAUvwnha9gXsQx6l6yg9MJI9iELtTjUwxcVcnyIcwg=s48-c-k-c0x00ffffff-no-rj,22K,http://www.youtube.com/channel/UCxWTOfO1NdV_-6pVDtqMMrg,13:58 못난놈들은 서로 얼굴만 봐도 OOO,3,1일 전,[]
71,https://yt3.ggpht.com/ytc/AAUvwni3dJZXu0KAFW1unQO8LE6bft8gRJ1RD1tBLLMvmA=s48-c-k-c0x00ffffff-no-rj,운탱이[운동하는 인생 즐겜유저 탱이],http://www.youtube.com/channel/UCgZUKy6bjSgCDqfiD7D9mvA,6:35 이건 ㄹㅇ 지렸다..,1,1일 전,[]
72,https://yt3.ggpht.com/ytc/AAUvwnjhd-QingFTqEUo7fppo_HWzaqEq8pPjEITlBuE=s48-c-k-c0x00ffffff-no-rj,가자,http://www.youtube.com/channel/UCRk3cWR8opG8dDXqBSU4Uxw,09:53 청학동 젓가락...,2,1일 전(수정됨),[]
73,https://yt3.ggpht.com/ytc/AAUvwnhLyDId0sf8bysxKUiHILaU71tjFTOHScRI_w=s48-c-k-c0x00ffffff-no-rj,뀨뀨,http://www.youtube.com/channel/UCxP4gwF_NcR2CazU0F-kRiA,전기님 진심으로 너무 잘생겼어요 헝헝헝ㅇ..흡끄륵ㄱ끅끅ㄱ끄엉엉..흡끄윽..끄헝헝..흐우앙흡끅끆ㄱ끄얶흒끕..끆껑껑..끆끆흡끆..흡꾺꾺꾹꾺ㄱ끄얶흒끕..끆껑껑..끆끆흡끅..흡꾺꾺꾹ㄱ끄엉..헝헝헝ㅇ..흡끄륵ㄱ끅끅ㄱ끄엉엉..흡끄윽..,7,1일 전,[]
74,https://yt3.ggpht.com/ytc/AAUvwniT3uVaJY1QA3IMxqq3cbTcXmEAwwGvq2bXzw=s48-c-k-c0x00ffffff-no-rj,최원영,http://www.youtube.com/channel/UCRCH746SlQVwtJ8_5EL19YA,1:40 이 부분 개귀엽넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1일 전,[]
75,https://yt3.ggpht.com/ytc/AAUvwnjV0KWE-87t9UDIDyFzdPCcDlv4Bd8Lv_KDMw=s48-c-k-c0x00ffffff-no-rj,김재원,http://www.youtube.com/channel/UCTf6hz1s37cwfMW7Cp73N1g,뚱남 수집가 ㅆㅂㅋㅋㅋㅋㅋㅋㅋㅋ,2,1일 전,[]
76,https://yt3.ggpht.com/ytc/AAUvwngpldK42awRes-1v5YuLwqLhd38dyNN7nY9Qp4_dg=s48-c-k-c0x00ffffff-no-rj,김은성,http://www.youtube.com/channel/UCsJaB99WML5bUzsGTtS7g_w,롤도 안하는데 다보고있는 내인생 레전드,15,1일 전,[]
77,https://yt3.ggpht.com/ytc/AAUvwng7NiXP3636aES01NndDTEBwsANzOeJozhLyiuuCw=s48-c-k-c0x00ffffff-no-rj,예준고,http://www.youtube.com/channel/UC54hrc0BJu6HEJ0sEhbymzw,10:45 자막 밀렸다,14,1일 전,[]
78,https://yt3.ggpht.com/ytc/AAUvwngn6k8vtq8-6UcJUwHTgBW_wDCtXEIEbK0vXoE7=s48-c-k-c0x00ffffff-no-rj,유에이,http://www.youtube.com/channel/UCqnh7KrpfeNvIMDJtYVc9iw,"""UH, GEUK-LAK😀""",1,1일 전(수정됨),[]
79,https://yt3.ggpht.com/ytc/AAUvwnhOY2MWuYCrTsH3_0Qx0iVTiyARuXiE6GSKYB2SvQ=s48-c-k-c0x00ffffff-no-rj,Arm Big,http://www.youtube.com/channel/UCCfrOMtZ4sm_hABV6oz0xYg,오늘 90만 넘고 6월전까지 100만 가자 전기야^^,76,1일 전,"[['100만 전자 갈끄니까', '정준호', 'http://www.youtube.com/channel/UCsJbsJJxRodiFbUPM8SLIag', 0, 'https://yt3.ggpht.com/ytc/AAUvwngwbrQ9s914nWAutDF89C3IYO9-jxj1Cs8KlA=s48-c-k-c0x00ffffff-no-rj', '1일 전'], ['가자!!!!!', '하이', 'http://www.youtube.com/channel/UC4FNyIcMoDnxrcDZGB7Uq4Q', 0, 'https://yt3.ggpht.com/ytc/AAUvwnibAQwob0zXMuWjReNHxC2CIy1IKWNSYuB8AAHX=s48-c-k-c0x00ffffff-no-rj', '1일 전']]"
80,https://yt3.ggpht.com/ytc/AAUvwni0Y3iMW9reiyT8zgpJHn2Tps9xj0AfV44o1EMf=s48-c-k-c0x00ffffff-no-rj,1234,http://www.youtube.com/channel/UCZg7jD_PB7o82_5Ux95o3AA,아니 ㅅㅂ 10만이었잖아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 말도안돼,2,1일 전,[]
81,https://yt3.ggpht.com/ytc/AAUvwnhRhiUBpQ2oh9IcnJGqw5JqR7P2ayfvb6CwNPYo=s48-c-k-c0x00ffffff-no-rj,Lonely왕 전기,http://www.youtube.com/channel/UCUfMrt-6LaBqnrEdFLiiAbg,0:51 조곤조곤목소리 넘좋음ㅋㅋ,1,1일 전,[]
82,https://yt3.ggpht.com/ytc/AAUvwniMX32Ry4-x19nxYK3v0cG5Z098yo_uz_IBhw=s48-c-k-c0x00ffffff-no-rj,주희,http://www.youtube.com/channel/UCuGDcuxg-zSt0_MQn6Zy8eQ,전기를 알게된 순간부터 내 이상형은 말빨 개지리는 사람이 되었다 .. 하 ..이게 사랑인가 ..,697,1일 전,"[['혹시 방씨인가요 당신', 'Ya', 'http://www.youtube.com/channel/UCyswuNyDBpfkAHBb5IYJnRw', 0, 'https://yt3.ggpht.com/ytc/AAUvwniEOpu_rf18pvEgqCk3yh3c5Xf_U4uYCyIPBg=s48-c-k-c0x00ffffff-no-rj', '1일 전'], ['차자따 내싸랑~내가 차떤 사랑~~~', '아이스바닐라', 'http://www.youtube.com/channel/UCnsqyFcmn7f-ccev1Gs17Vg', 0, 'https://yt3.ggpht.com/ytc/AAUvwnixT143Al6FxwqbIvyBrXA_c5oqzfmPOnG6KrQl7w=s48-c-k-c0x00ffffff-no-rj', '1일 전'], ['@이주원 싸울때마다 짜릿할듯', 'dd dd', 'http://www.youtube.com/channel/UCJIUQGmvlRfH1Rh3r5ZmBrg', 0, 'https://yt3.ggpht.com/ytc/AAUvwnjhXjrN2_eCKwkIL0uMHSIIIKosFRgcx__HUxzDfA=s48-c-k-c0x00ffffff-no-rj', '1일 전'], ['야 하나 생각해야되는게 만약 전기랑 너랑 사겨 어쩌다 한번씩 싸우기도 하겠지 그럴때 절대 못이김ㅋㅋㅋㅋ', '이주원', 'http://www.youtube.com/channel/UC3L5sS3Z82DIr60qNgWuJbA', 2, 'https://yt3.ggpht.com/ytc/AAUvwnhswqeyDYRUMpithermEysL866H8m1WNGxt105C=s48-c-k-c0x00ffffff-no-rj', '1일 전'], ['ㄷ', 'ᄏᄏ', 'http://www.youtube.com/channel/UCPGfyYOfWf8_OUq1Ykl_esQ', 0, 'https://yt3.ggpht.com/ytc/AAUvwngvQemQZtSXHBS48VIDv68uuu9hb8bzs9Z_o8cYlw=s48-c-k-c0x00ffffff-no-rj', '1일 전']]"
83,https://yt3.ggpht.com/ytc/AAUvwnj2QtUYeb1ijFG-c4nDsvl_mH2j6DerJIyQAP7h=s48-c-k-c0x00ffffff-no-rj,각선미 TV,http://www.youtube.com/channel/UCYDktkUmyhSJsN-pjFqYMMA,ㅋㅋㅋ 뚱 수집가 ㅋㅋㅋ 그러고 보니 건호 주변엔 거의다 용역건달 피지컬들만 있네 ㅋㅋㅋ,5,1일 전,[]
84,https://yt3.ggpht.com/ytc/AAUvwng2zedhnUAs1Q32jLFxqCRmVLYSly8mIdrMy2HY-Q=s48-c-k-c0x00ffffff-no-rj,정준,http://www.youtube.com/channel/UCDnEQrnMtVDOnBtSCc_kUwQ,"""학교 가기 6시간 전 최고의 선택""",1,1일 전,[]
85,https://yt3.ggpht.com/ytc/AAUvwniBn6_HvFHwat5DIRWcDPJNsn9TCemw5KeuGTqP=s48-c-k-c0x00ffffff-no-rj,쿼티,http://www.youtube.com/channel/UC6DtC_qPpN8DYcUevB5xG2Q,"""UH, MAi""",0,1일 전,[]
86,https://yt3.ggpht.com/ytc/AAUvwnhorfs0Z6_JBHbL3Ktxv_kF_01zzuOUWlLPOcGQNg=s48-c-k-c0x00ffffff-no-rj,육두희,http://www.youtube.com/channel/UCdkSFIz7Qcl6-Fu1GhTuCiw,4:10 이 웃음소리 ㅈㄴ중독된다고 전며들었다..,68,1일 전,"[['도둑고양이냐?', '이용준', 'http://www.youtube.com/channel/UCkphfyLRFrN-J7abbGMECXw', 0, 'https://yt3.ggpht.com/ytc/AAUvwngTynzL3sSmI5GQ_SV2JPzKlRg3ZCp0LN9C2w=s48-c-k-c0x00ffffff-no-rj', '1일 전'], ['불여시년..불여시년...', '무진', 'http://www.youtube.com/channel/UCV2x4aObvV06n5kU_mGiccA', 0, 'https://yt3.ggpht.com/ytc/AAUvwng3uSusgo-07j06BP8JLDT1D_pvKxOt9HzLzw=s48-c-k-c0x00ffffff-no-rj', '1일 전']]"
87,https://yt3.ggpht.com/ytc/AAUvwnhOs3tHL4tiPyyeaZRfh7TbfxLaRl-3jjtEwLC3=s48-c-k-c0x00ffffff-no-rj,돌돌이,http://www.youtube.com/channel/UCq9sRcLFkCVStHFDNofQx8Q,9:22 난없드마 ㅇㅈㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,1일 전(수정됨),[]
88,https://yt3.ggpht.com/8GyegqgmtkIlPZcqVAql06wM-_CZXha_pn2bGx_gTfuQedSXokJP6Uq0SFUplfxAZ22SFmu8bD4=s48-c-k-c0x00ffffff-no-rj,어 나가,http://www.youtube.com/channel/UCSI-MHy50NAb_ddfHPCMBuQ,대부분 사람들은 겉만봐서 뚱뚱한사람들이랑 거리두고 그런데 전기는 그냥 사람 자체를 봐주니까 뚱쓰들이랑 저렇게 재밌고 잘맞지 진짜 착하다,9,1일 전(수정됨),[]
89,https://yt3.ggpht.com/ytc/AAUvwnhXSFLsk9p12VSW7Lv5m7gOf4RoCLpagSct8IHlnw=s48-c-k-c0x00ffffff-no-rj,코코,http://www.youtube.com/channel/UCxa48aHtEgj0j_nAyDWWx6A,개잘생겼다 진심 .. ㅠㅠ,2,1일 전,[]
90,https://yt3.ggpht.com/ytc/AAUvwnj1zWclhoXBNCQGBYFzioCr_mJHw7XgFNboXQ=s48-c-k-c0x00ffffff-no-rj,준희,http://www.youtube.com/channel/UCSxXYvJ5jcJQXHXH-LF2nfg,"""BAKMAN,D GAJA""",1,1일 전(수정됨),[]
91,https://yt3.ggpht.com/ytc/AAUvwng5XVCoFc9Wu5x4vlpmEv3GvjXSVdiPR8vd-b3b=s48-c-k-c0x00ffffff-no-rj,고북손,http://www.youtube.com/channel/UCqygt6-JE3hYr7JRYyeiVfw,구독을 두번 누르게 만드는 놀라운 실력...,3,1일 전(수정됨),[]
92,https://yt3.ggpht.com/ytc/AAUvwni2i6NRBWzsuBTUIk3_2cBjCEtfkg8hltDxDw0wAQ=s48-c-k-c0x00ffffff-no-rj,근모닝,http://www.youtube.com/channel/UCnfFSmFwl-XSL5zUtOPkj7A,"''UH GIMODDI""",0,1일 전,[]
93,https://yt3.ggpht.com/ytc/AAUvwng42if1I8cPsyUTZfHOYtE5xSLPlolTQrIXEhjd=s48-c-k-c0x00ffffff-no-rj,animalshadow,http://www.youtube.com/channel/UCfRFi4Y10pyRCNy2htyAA3w,"영상을... 나중을 위해 아끼겠습니다...
(+ 결국 봤다... 전며들었나...?)",2,1일 전(수정됨),[]
94,https://yt3.ggpht.com/ytc/AAUvwnj0PcOMOBQMQmgjIwCJS8E705v48P_UGQ6DNC06HQ=s48-c-k-c0x00ffffff-no-rj,무지성잼민이,http://www.youtube.com/channel/UChvVIaVWF4zfFz5IupILulQ,건호야 니 덕에 오늘도 살아간다.. 후... 김해 김찬호련은 언제 영상찍냐,1,1일 전(수정됨),[]
95,https://yt3.ggpht.com/ytc/AAUvwnh5O6-6SxPQoTm-4ffAwReXUdn8Z-oBeiQGdQ=s48-c-k-c0x00ffffff-no-rj,워키토키,http://www.youtube.com/channel/UCFIpCOjLRYltkrM9AqdWwcA,10:55 이걸 받네 ㄹㅇ 프로다 테스터훈 ㅋㅋ,1,1일 전(수정됨),[]
96,https://yt3.ggpht.com/ytc/AAUvwniborzHbT50A3vy4rvOkaOCsB40TQhgbEaobQ=s48-c-k-c0x00ffffff-no-rj,윰나,http://www.youtube.com/channel/UC1r25c_3H3j2cQYXwm2xuYg,"“ Uh, 전기 사랑해 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ ”",1,1일 전(수정됨),[]
97,https://yt3.ggpht.com/ytc/AAUvwngeI9RtDxRX4sqiIF7ZmO0B1ZaH3uLJ3urKtKCa=s48-c-k-c0x00ffffff-no-rj,경상도남자,http://www.youtube.com/channel/UCrZGxR6Xyzh8xXFwLol3cCg,17분만에 조회수 3만 전기 진짜 국내 몇백만 유투버 보다 조회수 잘나온다..,1,1일 전,[]
98,https://yt3.ggpht.com/ytc/AAUvwnh_6Nrnd9sRHTk4pzirp4HgNz_T5uZjqfuXar58=s48-c-k-c0x00ffffff-no-rj,청라짝귀,http://www.youtube.com/channel/UCC-QqfyJdowFB-riSSnCT2A,“ ah jonnanojam “,0,1일 전,[]
99,https://yt3.ggpht.com/ytc/AAUvwnjvSntWw7V6adeuHNkc0pLjtUn3aC93tc0mzaC1pQ=s48-c-k-c0x00ffffff-no-rj,익상,http://www.youtube.com/channel/UCIC6yHo4JAiCa7GoetafU1w,“누를수밖에 없는 자극적인 썸네일”,1,1일 전,[]
